<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/14/2023,11:45:00,1642.0000,1642.0000,1642.0000,1642.0000,375,1593000,
BATAINDIA_F1,07/14/2023,11:46:00,1640.5500,1640.5500,1640.5500,1640.5500,1875,1593000,
BATAINDIA_F1,07/14/2023,11:47:00,1641.3500,1643.5500,1641.3500,1643.2500,7875,1593375,
BATAINDIA_F1,07/14/2023,11:48:00,1642.4000,1642.4000,1642.4000,1642.4000,1875,1593375,
BATAINDIA_F1,07/14/2023,11:49:00,1642.6500,1642.6500,1642.6500,1642.6500,375,1593375,
BATAINDIA_F1,07/14/2023,11:51:00,1641.9000,1641.9000,1640.3000,1640.3000,4500,1594500,
BATAINDIA_F1,07/14/2023,11:52:00,1639.9500,1641.4500,1639.9500,1641.4500,5625,1594500,
BATAINDIA_F1,07/14/2023,11:53:00,1641.5500,1641.5500,1641.5500,1641.5500,375,1594500,
BATAINDIA_F1,07/14/2023,11:54:00,1641.6000,1641.6000,1641.6000,1641.6000,375,1594125,
BATAINDIA_F1,07/14/2023,11:55:00,1642.6000,1642.6000,1642.0000,1642.0000,750,1594125,
BATAINDIA_F1,07/14/2023,11:56:00,1641.7000,1641.7000,1641.7000,1641.7000,1125,1594125,
BATAINDIA_F1,07/14/2023,11:59:00,1641.1000,1641.4000,1641.1000,1641.4000,750,1596000,
BATAINDIA_F1,07/14/2023,12:00:00,1641.2500,1642.1000,1641.2500,1642.1000,3375,1597125,
BATAINDIA_F1,07/14/2023,12:01:00,1642.1500,1642.1500,1642.1500,1642.1500,375,1597125,
BATAINDIA_F1,07/14/2023,12:02:00,1643.0500,1643.0500,1643.0500,1643.0500,5250,1596750,
BATAINDIA_F1,07/14/2023,12:04:00,1643.8000,1643.8000,1643.8000,1643.8000,750,1596750,
BATAINDIA_F1,07/14/2023,12:05:00,1644.1500,1644.1500,1644.1500,1644.1500,375,1596750,
BATAINDIA_F1,07/14/2023,12:06:00,1647.1000,1647.4000,1647.1000,1647.4000,1125,1593000,
BATAINDIA_F1,07/14/2023,12:07:00,1649.7500,1649.9000,1649.7500,1649.9000,2250,1593000,
BATAINDIA_F1,07/14/2023,12:08:00,1649.9000,1649.9000,1649.9000,1649.9000,375,1593000,
BATAINDIA_F1,07/14/2023,12:09:00,1650.7500,1650.7500,1650.7500,1650.7500,2250,1591500,
BATAINDIA_F1,07/14/2023,12:11:00,1651.6000,1652.8000,1651.6000,1652.8000,1125,1592250,
BATAINDIA_F1,07/14/2023,12:12:00,1654.0000,1654.0000,1653.6500,1653.8500,1875,1592250,
BATAINDIA_F1,07/14/2023,12:13:00,1655.4000,1655.4000,1653.6000,1655.0000,3000,1592250,
BATAINDIA_F1,07/14/2023,12:14:00,1655.0000,1657.2500,1655.0000,1657.2500,1125,1591500,
BATAINDIA_F1,07/14/2023,12:15:00,1657.4000,1658.1500,1656.0500,1656.0500,3000,1591500,
BATAINDIA_F1,07/14/2023,12:16:00,1657.0000,1657.8000,1657.0000,1657.1500,1500,1591500,
BATAINDIA_F1,07/14/2023,12:17:00,1657.4500,1657.5500,1657.4500,1657.5500,750,1591875,
BATAINDIA_F1,07/14/2023,12:19:00,1657.4000,1657.4000,1656.6000,1656.6000,1500,1591875,
BATAINDIA_F1,07/14/2023,12:20:00,1657.6000,1658.1000,1657.6000,1658.1000,1125,1593000,
BATAINDIA_F1,07/14/2023,12:21:00,1658.0000,1659.7000,1658.0000,1658.1500,13500,1593000,
BATAINDIA_F1,07/14/2023,12:22:00,1658.1000,1658.1000,1657.0000,1657.2500,11250,1593000,
BATAINDIA_F1,07/14/2023,12:23:00,1659.0000,1659.0000,1659.0000,1659.0000,375,1583625,
BATAINDIA_F1,07/14/2023,12:24:00,1659.0000,1659.5500,1659.0000,1659.5500,750,1583625,
BATAINDIA_F1,07/14/2023,12:25:00,1658.5500,1658.5500,1658.5500,1658.5500,375,1583625,
BATAINDIA_F1,07/14/2023,12:26:00,1659.7000,1660.2500,1659.7000,1660.2500,2250,1582875,
BATAINDIA_F1,07/14/2023,12:27:00,1659.4500,1659.4500,1658.8500,1658.8500,1500,1582875,
BATAINDIA_F1,07/14/2023,12:28:00,1658.5000,1658.5000,1656.8500,1656.8500,1125,1582875,
BATAINDIA_F1,07/14/2023,12:29:00,1656.9000,1656.9000,1656.9000,1656.9000,375,1582875,
BATAINDIA_F1,07/14/2023,12:30:00,1658.4000,1659.7000,1658.4000,1659.7000,1500,1582875,
BATAINDIA_F1,07/14/2023,12:33:00,1659.9000,1659.9000,1658.4500,1658.4500,1875,1581750,
BATAINDIA_F1,07/14/2023,12:35:00,1659.5500,1659.5500,1658.2000,1658.2000,1125,1581750,
BATAINDIA_F1,07/14/2023,12:37:00,1659.0000,1659.7000,1659.0000,1659.7000,2625,1582500,
BATAINDIA_F1,07/14/2023,12:38:00,1659.7000,1659.7000,1659.3500,1659.3500,750,1582500,
BATAINDIA_F1,07/14/2023,12:40:00,1658.7000,1658.7000,1657.0500,1657.0500,2250,1582875,
BATAINDIA_F1,07/14/2023,12:41:00,1657.3000,1657.3000,1657.3000,1657.3000,375,1582875,
BATAINDIA_F1,07/14/2023,12:44:00,1659.3000,1659.3000,1659.3000,1659.3000,1125,1584000,
BATAINDIA_F1,07/14/2023,12:46:00,1659.4000,1659.4000,1659.4000,1659.4000,375,1583625,
BATAINDIA_F1,07/14/2023,12:49:00,1657.6500,1657.6500,1657.6500,1657.6500,2250,1583625,
BATAINDIA_F1,07/14/2023,12:50:00,1658.3500,1659.9000,1658.3500,1659.9000,2625,1584750,
BATAINDIA_F1,07/14/2023,12:51:00,1658.5500,1658.5500,1658.5500,1658.5500,750,1584750,
BATAINDIA_F1,07/14/2023,12:53:00,1659.0000,1659.0000,1659.0000,1659.0000,375,1584750,
BATAINDIA_F1,07/14/2023,12:54:00,1659.0000,1659.0000,1659.0000,1659.0000,375,1583625,
BATAINDIA_F1,07/14/2023,12:55:00,1660.0000,1660.0000,1660.0000,1660.0000,375,1583625,
BATAINDIA_F1,07/14/2023,12:56:00,1660.0000,1660.0000,1660.0000,1660.0000,1500,1583625,
BATAINDIA_F1,07/14/2023,12:57:00,1660.0000,1660.0000,1660.0000,1660.0000,375,1583625,
BATAINDIA_F1,07/14/2023,12:58:00,1661.0000,1661.0000,1661.0000,1661.0000,375,1583625,
BATAINDIA_F1,07/14/2023,12:59:00,1661.0000,1663.0000,1661.0000,1663.0000,3750,1583625,
BATAINDIA_F1,07/14/2023,13:00:00,1662.0500,1662.0500,1661.0000,1661.0000,1500,1584750,
BATAINDIA_F1,07/14/2023,13:06:00,1661.5500,1662.9500,1661.4500,1661.4500,5625,1584000,
BATAINDIA_F1,07/14/2023,13:07:00,1662.2500,1662.2500,1660.4500,1660.4500,1125,1584000,
BATAINDIA_F1,07/14/2023,13:08:00,1662.4000,1662.4000,1662.4000,1662.4000,375,1584000,
BATAINDIA_F1,07/14/2023,13:11:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1584750,
BATAINDIA_F1,07/14/2023,13:13:00,1661.4000,1661.4000,1661.4000,1661.4000,750,1584750,
BATAINDIA_F1,07/14/2023,13:15:00,1663.0000,1663.0000,1663.0000,1663.0000,375,1584000,
BATAINDIA_F1,07/14/2023,13:17:00,1662.2500,1662.2500,1662.1000,1662.1000,1125,1584000,
BATAINDIA_F1,07/14/2023,13:18:00,1661.2500,1661.2500,1661.2500,1661.2500,750,1584000,
BATAINDIA_F1,07/14/2023,13:21:00,1662.5000,1663.7000,1662.5000,1663.7000,750,1584000,
BATAINDIA_F1,07/14/2023,13:22:00,1662.6500,1662.6500,1662.6500,1662.6500,750,1584000,
BATAINDIA_F1,07/14/2023,13:23:00,1663.0000,1663.0000,1663.0000,1663.0000,375,1584000,
BATAINDIA_F1,07/14/2023,13:25:00,1663.0000,1663.0000,1663.0000,1663.0000,750,1585125,
BATAINDIA_F1,07/14/2023,13:26:00,1662.9500,1663.7500,1662.9500,1663.7500,3750,1585125,
BATAINDIA_F1,07/14/2023,13:28:00,1662.8500,1662.8500,1662.8500,1662.8500,750,1585500,
BATAINDIA_F1,07/14/2023,13:30:00,1662.4000,1662.4000,1662.4000,1662.4000,375,1586250,
BATAINDIA_F1,07/14/2023,13:32:00,1663.4500,1663.5000,1663.4500,1663.5000,750,1586250,
BATAINDIA_F1,07/14/2023,13:33:00,1662.9000,1662.9000,1662.8500,1662.8500,1125,1587000,
BATAINDIA_F1,07/14/2023,13:34:00,1662.4000,1662.4000,1662.4000,1662.4000,375,1587000,
BATAINDIA_F1,07/14/2023,13:35:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1587000,
BATAINDIA_F1,07/14/2023,13:36:00,1660.7000,1664.7000,1660.7000,1664.7000,12750,1586625,
BATAINDIA_F1,07/14/2023,13:37:00,1663.3500,1663.8500,1661.9000,1663.8500,2625,1586625,
BATAINDIA_F1,07/14/2023,13:38:00,1663.8500,1663.8500,1662.9500,1662.9500,750,1586625,
BATAINDIA_F1,07/14/2023,13:39:00,1664.0500,1664.0500,1664.0500,1664.0500,750,1585875,
BATAINDIA_F1,07/14/2023,13:40:00,1662.9000,1662.9000,1662.9000,1662.9000,1125,1585875,
BATAINDIA_F1,07/14/2023,13:41:00,1663.2500,1664.1000,1663.2500,1664.1000,1875,1587375,
BATAINDIA_F1,07/14/2023,13:42:00,1664.8000,1664.8000,1664.8000,1664.8000,375,1587375,
BATAINDIA_F1,07/14/2023,13:47:00,1664.8000,1664.8000,1660.9000,1660.9000,1500,1587000,
BATAINDIA_F1,07/14/2023,13:48:00,1663.2500,1663.2500,1663.2500,1663.2500,750,1586625,
BATAINDIA_F1,07/14/2023,13:50:00,1663.1500,1663.1500,1663.1500,1663.1500,375,1586625,
BATAINDIA_F1,07/14/2023,13:52:00,1663.5000,1663.5000,1663.5000,1663.5000,750,1586250,
BATAINDIA_F1,07/14/2023,13:53:00,1662.8500,1662.8500,1662.8500,1662.8500,1125,1586250,
BATAINDIA_F1,07/14/2023,13:58:00,1662.9500,1662.9500,1662.9500,1662.9500,1875,1586625,
BATAINDIA_F1,07/14/2023,14:00:00,1664.1500,1664.4500,1664.1500,1664.4500,1875,1587750,
BATAINDIA_F1,07/14/2023,14:01:00,1664.4500,1664.4500,1664.1000,1664.1000,1875,1587750,
BATAINDIA_F1,07/14/2023,14:03:00,1664.3500,1664.3500,1663.7000,1663.7000,4875,1589625,
BATAINDIA_F1,07/14/2023,14:05:00,1662.9500,1662.9500,1662.9500,1662.9500,375,1589625,
BATAINDIA_F1,07/14/2023,14:06:00,1663.1000,1663.1000,1663.1000,1663.1000,375,1592250,
BATAINDIA_F1,07/14/2023,14:07:00,1663.4000,1663.4000,1663.3500,1663.3500,750,1592250,
BATAINDIA_F1,07/14/2023,14:08:00,1662.9500,1662.9500,1662.6500,1662.6500,1125,1592250,
BATAINDIA_F1,07/14/2023,14:11:00,1664.0000,1664.0000,1664.0000,1664.0000,750,1594125,
BATAINDIA_F1,07/14/2023,14:12:00,1664.2000,1664.2000,1664.2000,1664.2000,750,1594125,
BATAINDIA_F1,07/14/2023,14:13:00,1664.5000,1667.6500,1664.5000,1667.6500,19125,1594125,
BATAINDIA_F1,07/14/2023,14:14:00,1665.6500,1669.4500,1665.6500,1668.0500,15375,1594125,
BATAINDIA_F1,07/14/2023,14:15:00,1667.7000,1668.0500,1667.7000,1668.0500,750,1597875,
BATAINDIA_F1,07/14/2023,14:16:00,1667.5500,1668.0000,1667.5500,1668.0000,1875,1597875,
BATAINDIA_F1,07/14/2023,14:17:00,1667.5000,1669.1000,1667.5000,1667.5000,1125,1597875,
BATAINDIA_F1,07/14/2023,14:18:00,1667.4500,1667.6000,1667.3500,1667.5000,1500,1597500,
BATAINDIA_F1,07/14/2023,14:19:00,1667.3000,1667.5000,1667.3000,1667.5000,1125,1597500,
BATAINDIA_F1,07/14/2023,14:20:00,1667.5000,1668.0000,1667.5000,1668.0000,1125,1597500,
BATAINDIA_F1,07/14/2023,14:21:00,1667.0000,1667.0000,1667.0000,1667.0000,2250,1596375,
BATAINDIA_F1,07/14/2023,14:22:00,1667.0000,1667.0000,1667.0000,1667.0000,4125,1596375,
BATAINDIA_F1,07/14/2023,14:23:00,1666.0500,1668.1000,1665.7500,1665.7500,6375,1596375,
BATAINDIA_F1,07/14/2023,14:24:00,1665.7000,1665.7000,1663.4500,1663.4500,4500,1596750,
BATAINDIA_F1,07/14/2023,14:25:00,1665.0000,1665.0000,1665.0000,1665.0000,375,1596750,
BATAINDIA_F1,07/14/2023,14:26:00,1664.4500,1664.4500,1664.0500,1664.0500,750,1596750,
BATAINDIA_F1,07/14/2023,14:27:00,1664.0000,1665.2000,1663.7000,1665.2000,1125,1595250,
BATAINDIA_F1,07/14/2023,14:29:00,1665.7000,1665.7000,1664.2500,1664.2500,1875,1595250,
BATAINDIA_F1,07/14/2023,14:30:00,1666.0000,1666.0000,1666.0000,1666.0000,750,1595250,
BATAINDIA_F1,07/14/2023,14:31:00,1667.0000,1667.0000,1667.0000,1667.0000,750,1595250,
BATAINDIA_F1,07/14/2023,14:33:00,1666.5000,1666.5000,1664.5000,1664.5000,1875,1595625,
BATAINDIA_F1,07/14/2023,14:34:00,1664.2000,1664.2000,1664.2000,1664.2000,750,1595625,
BATAINDIA_F1,07/14/2023,14:39:00,1663.8000,1664.9000,1663.8000,1664.9000,1125,1597500,
BATAINDIA_F1,07/14/2023,14:40:00,1664.4000,1664.4000,1664.4000,1664.4000,750,1597500,
BATAINDIA_F1,07/14/2023,14:41:00,1664.2000,1664.2000,1664.2000,1664.2000,750,1597500,
BATAINDIA_F1,07/14/2023,14:43:00,1664.9000,1665.8500,1664.9000,1665.8500,750,1597875,
BATAINDIA_F1,07/14/2023,14:44:00,1666.5000,1667.0000,1666.5000,1667.0000,1125,1597875,
BATAINDIA_F1,07/14/2023,14:45:00,1667.9000,1668.1000,1667.9000,1668.1000,2250,1597500,
BATAINDIA_F1,07/14/2023,14:46:00,1668.8000,1668.8000,1668.8000,1668.8000,375,1597500,
BATAINDIA_F1,07/14/2023,14:47:00,1666.7000,1666.7000,1666.1500,1666.1500,9750,1597500,
BATAINDIA_F1,07/14/2023,14:48:00,1667.7000,1667.7000,1667.7000,1667.7000,375,1596375,
BATAINDIA_F1,07/14/2023,14:49:00,1666.0000,1666.0000,1665.6500,1665.6500,3750,1596375,
BATAINDIA_F1,07/14/2023,14:51:00,1667.1500,1667.7000,1667.1500,1667.7000,2250,1594500,
BATAINDIA_F1,07/14/2023,14:53:00,1668.0500,1668.0500,1668.0500,1668.0500,375,1594500,
BATAINDIA_F1,07/14/2023,14:54:00,1666.7500,1666.7500,1666.7500,1666.7500,375,1595250,
BATAINDIA_F1,07/14/2023,14:55:00,1667.0500,1667.0500,1667.0000,1667.0000,1125,1595250,
BATAINDIA_F1,07/14/2023,14:57:00,1667.0000,1667.0000,1667.0000,1667.0000,750,1595250,
BATAINDIA_F1,07/14/2023,14:58:00,1668.4000,1669.4500,1668.4000,1669.4500,2250,1595250,
BATAINDIA_F1,07/14/2023,14:59:00,1668.5500,1668.5500,1668.5500,1668.5500,375,1595250,
BATAINDIA_F1,07/14/2023,15:00:00,1668.6000,1671.1000,1668.6000,1671.1000,4125,1594500,
BATAINDIA_F1,07/14/2023,15:01:00,1669.4500,1669.4500,1669.4500,1669.4500,3000,1594500,
BATAINDIA_F1,07/14/2023,15:02:00,1669.2000,1669.2000,1668.6500,1668.6500,1875,1594500,
BATAINDIA_F1,07/14/2023,15:05:00,1669.0000,1669.1000,1669.0000,1669.1000,1125,1594500,
BATAINDIA_F1,07/14/2023,15:06:00,1671.8500,1671.9000,1670.6500,1670.6500,8250,1594500,
BATAINDIA_F1,07/14/2023,15:07:00,1672.0000,1672.7500,1672.0000,1672.7500,7125,1594500,
BATAINDIA_F1,07/14/2023,15:08:00,1672.7500,1672.7500,1671.2500,1671.2500,1875,1594500,
BATAINDIA_F1,07/14/2023,15:09:00,1671.6000,1673.0000,1671.6000,1673.0000,8625,1596000,
BATAINDIA_F1,07/14/2023,15:10:00,1671.4500,1671.4500,1669.8500,1669.8500,2250,1596000,
BATAINDIA_F1,07/14/2023,15:11:00,1671.3500,1671.3500,1671.3500,1671.3500,375,1596000,
BATAINDIA_F1,07/14/2023,15:12:00,1671.2500,1671.2500,1671.2500,1671.2500,1125,1600875,
BATAINDIA_F1,07/14/2023,15:13:00,1671.3000,1671.3000,1671.3000,1671.3000,750,1600875,
BATAINDIA_F1,07/14/2023,15:14:00,1670.0500,1670.0500,1670.0500,1670.0500,2250,1600875,
BATAINDIA_F1,07/14/2023,15:15:00,1669.7500,1669.7500,1669.5000,1669.7000,1125,1602375,
BATAINDIA_F1,07/14/2023,15:16:00,1669.5000,1670.6500,1669.5000,1670.6500,3750,1602375,
BATAINDIA_F1,07/14/2023,15:17:00,1669.5000,1669.5500,1669.5000,1669.5500,1500,1602375,
BATAINDIA_F1,07/14/2023,15:19:00,1669.6000,1669.6000,1669.5500,1669.5500,750,1603125,
BATAINDIA_F1,07/14/2023,15:20:00,1670.4000,1670.9500,1670.4000,1670.9500,1875,1603125,
BATAINDIA_F1,07/14/2023,15:21:00,1670.7500,1671.3000,1669.9000,1670.1500,4125,1602375,
BATAINDIA_F1,07/14/2023,15:22:00,1670.0000,1670.0000,1670.0000,1670.0000,750,1602375,
BATAINDIA_F1,07/14/2023,15:24:00,1669.9500,1669.9500,1669.9500,1669.9500,1500,1602375,
BATAINDIA_F1,07/14/2023,15:25:00,1669.3000,1670.0000,1669.3000,1669.9500,3750,1605375,
BATAINDIA_F1,07/14/2023,15:26:00,1668.2000,1668.2000,1667.8500,1667.8500,4125,1605375,
BATAINDIA_F1,07/14/2023,15:27:00,1667.6500,1669.5000,1667.6500,1668.9500,2625,1606875,
BATAINDIA_F1,07/14/2023,15:28:00,1668.0000,1669.0000,1667.6000,1668.0000,4875,1606875,
BATAINDIA_F1,07/14/2023,15:29:00,1668.0000,1669.0000,1666.6000,1666.6000,4875,1606875,
BATAINDIA_F1,07/17/2023,09:15:00,1671.3000,1678.3500,1670.5500,1677.2000,6003,1579125,
BATAINDIA_F1,07/17/2023,09:16:00,1678.8000,1678.8000,1674.8500,1674.8500,3750,1579125,
BATAINDIA_F1,07/17/2023,09:17:00,1674.8500,1674.8500,1672.0000,1674.8000,5625,1581000,
BATAINDIA_F1,07/17/2023,09:18:00,1671.6500,1676.8000,1671.6500,1676.3000,3750,1581000,
BATAINDIA_F1,07/17/2023,09:19:00,1677.0000,1677.0000,1677.0000,1677.0000,2250,1581000,
BATAINDIA_F1,07/17/2023,09:20:00,1677.4000,1678.5000,1677.4000,1678.5000,750,1580250,
BATAINDIA_F1,07/17/2023,09:21:00,1679.8000,1679.9500,1679.8000,1679.9500,9375,1580250,
BATAINDIA_F1,07/17/2023,09:22:00,1680.0000,1680.0000,1680.0000,1680.0000,4500,1580250,
BATAINDIA_F1,07/17/2023,09:23:00,1675.0000,1675.0000,1668.9000,1668.9000,22500,1580250,
BATAINDIA_F1,07/17/2023,09:24:00,1668.9000,1670.9000,1668.9000,1669.1000,1125,1574250,
BATAINDIA_F1,07/17/2023,09:25:00,1669.1000,1673.0000,1669.1000,1673.0000,5250,1574250,
BATAINDIA_F1,07/17/2023,09:26:00,1674.2000,1676.8000,1674.2000,1676.8000,7500,1569750,
BATAINDIA_F1,07/17/2023,09:27:00,1675.3000,1675.3000,1672.2000,1672.2000,1875,1569750,
BATAINDIA_F1,07/17/2023,09:28:00,1673.6000,1673.6000,1673.6000,1673.6000,375,1569750,
BATAINDIA_F1,07/17/2023,09:29:00,1671.9500,1673.0000,1671.9500,1673.0000,1875,1569375,
BATAINDIA_F1,07/17/2023,09:30:00,1674.5000,1678.0500,1674.5000,1676.1000,8625,1569375,
BATAINDIA_F1,07/17/2023,09:31:00,1677.4000,1678.0500,1677.4000,1678.0500,750,1569375,
BATAINDIA_F1,07/17/2023,09:32:00,1679.1000,1679.1000,1679.0000,1679.0000,3000,1569375,
BATAINDIA_F1,07/17/2023,09:33:00,1678.2500,1678.2500,1676.9500,1676.9500,1500,1569375,
BATAINDIA_F1,07/17/2023,09:34:00,1678.6500,1681.7000,1678.6500,1681.7000,8250,1569375,
BATAINDIA_F1,07/17/2023,09:35:00,1681.7000,1681.7000,1680.2500,1680.2500,3375,1561500,
BATAINDIA_F1,07/17/2023,09:37:00,1682.0000,1682.0000,1682.0000,1682.0000,375,1561500,
BATAINDIA_F1,07/17/2023,09:38:00,1683.7000,1683.7000,1682.1000,1682.1000,1125,1560375,
BATAINDIA_F1,07/17/2023,09:39:00,1680.7000,1683.5000,1680.0000,1683.5000,6750,1560375,
BATAINDIA_F1,07/17/2023,09:40:00,1682.3500,1682.8000,1682.3500,1682.8000,1500,1560375,
BATAINDIA_F1,07/17/2023,09:41:00,1682.8500,1682.8500,1681.5000,1681.5000,1125,1560375,
BATAINDIA_F1,07/17/2023,09:42:00,1681.9500,1681.9500,1681.9500,1681.9500,750,1560375,
BATAINDIA_F1,07/17/2023,09:43:00,1681.9500,1684.0000,1681.1500,1684.0000,3375,1560375,
BATAINDIA_F1,07/17/2023,09:44:00,1684.0000,1684.0000,1683.6000,1683.6000,1875,1559250,
BATAINDIA_F1,07/17/2023,09:45:00,1684.6000,1684.6000,1684.6000,1684.6000,375,1559250,
BATAINDIA_F1,07/17/2023,09:46:00,1684.6000,1684.6000,1682.9000,1682.9000,1500,1559250,
BATAINDIA_F1,07/17/2023,09:48:00,1682.6500,1683.0000,1682.6500,1683.0000,1125,1558875,
BATAINDIA_F1,07/17/2023,09:49:00,1683.0500,1683.8000,1683.0000,1683.0000,1500,1558875,
BATAINDIA_F1,07/17/2023,09:50:00,1683.0000,1683.0000,1683.0000,1683.0000,375,1558875,
BATAINDIA_F1,07/17/2023,09:53:00,1681.6500,1681.6500,1681.6500,1681.6500,750,1558875,
BATAINDIA_F1,07/17/2023,09:54:00,1681.0500,1681.3000,1681.0000,1681.3000,1500,1557750,
BATAINDIA_F1,07/17/2023,09:55:00,1681.8500,1681.8500,1681.6500,1681.6500,3000,1557750,
BATAINDIA_F1,07/17/2023,09:56:00,1682.6000,1683.5000,1682.6000,1683.5000,1500,1558125,
BATAINDIA_F1,07/17/2023,09:57:00,1682.8000,1683.4500,1682.8000,1683.0000,1875,1558125,
BATAINDIA_F1,07/17/2023,09:58:00,1684.1000,1684.1000,1684.1000,1684.1000,375,1558125,
BATAINDIA_F1,07/17/2023,10:00:00,1684.6500,1685.0000,1684.6500,1685.0000,2250,1558125,
BATAINDIA_F1,07/17/2023,10:01:00,1685.1000,1685.1000,1685.1000,1685.1000,375,1558125,
BATAINDIA_F1,07/17/2023,10:02:00,1685.2500,1685.2500,1685.2500,1685.2500,7125,1559625,
BATAINDIA_F1,07/17/2023,10:03:00,1682.9500,1686.0000,1682.9500,1686.0000,6000,1559625,
BATAINDIA_F1,07/17/2023,10:04:00,1686.8500,1686.9000,1684.0000,1685.0500,9000,1559625,
BATAINDIA_F1,07/17/2023,10:05:00,1685.0000,1685.0000,1685.0000,1685.0000,1125,1559625,
BATAINDIA_F1,07/17/2023,10:06:00,1685.4500,1685.4500,1685.4500,1685.4500,750,1559625,
BATAINDIA_F1,07/17/2023,10:07:00,1684.3000,1684.3000,1684.0000,1684.0000,1875,1559625,
BATAINDIA_F1,07/17/2023,10:11:00,1683.7000,1683.7000,1683.2500,1683.2500,750,1559625,
BATAINDIA_F1,07/17/2023,10:13:00,1683.2500,1683.2500,1683.2500,1683.2500,375,1559625,
BATAINDIA_F1,07/17/2023,10:14:00,1683.8000,1683.8000,1683.8000,1683.8000,750,1559625,
BATAINDIA_F1,07/17/2023,10:16:00,1684.5000,1684.5000,1684.5000,1684.5000,1500,1559625,
BATAINDIA_F1,07/17/2023,10:17:00,1684.5000,1686.0000,1684.5000,1686.0000,1125,1560000,
BATAINDIA_F1,07/17/2023,10:18:00,1685.1500,1685.1500,1685.1500,1685.1500,750,1560000,
BATAINDIA_F1,07/17/2023,10:19:00,1686.4000,1686.4000,1684.0500,1684.0500,1500,1560000,
BATAINDIA_F1,07/17/2023,10:20:00,1684.0000,1684.0000,1683.0000,1684.0000,1500,1560000,
BATAINDIA_F1,07/17/2023,10:21:00,1682.6000,1682.6000,1682.6000,1682.6000,750,1560750,
BATAINDIA_F1,07/17/2023,10:22:00,1683.1000,1683.1000,1683.1000,1683.1000,375,1560750,
BATAINDIA_F1,07/17/2023,10:23:00,1681.9500,1681.9500,1681.9500,1681.9500,375,1560750,
BATAINDIA_F1,07/17/2023,10:24:00,1681.9000,1682.5000,1681.9000,1682.5000,750,1560000,
BATAINDIA_F1,07/17/2023,10:25:00,1681.5000,1681.5000,1681.4500,1681.4500,750,1560000,
BATAINDIA_F1,07/17/2023,10:27:00,1681.6000,1681.6000,1681.6000,1681.6000,375,1560000,
BATAINDIA_F1,07/17/2023,10:28:00,1681.7500,1681.7500,1681.7500,1681.7500,750,1560000,
BATAINDIA_F1,07/17/2023,10:29:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1559625,
BATAINDIA_F1,07/17/2023,10:30:00,1681.7000,1681.7000,1680.0000,1680.0500,4500,1559625,
BATAINDIA_F1,07/17/2023,10:31:00,1681.0000,1681.0000,1679.7500,1679.7500,750,1559625,
BATAINDIA_F1,07/17/2023,10:32:00,1680.7500,1681.0000,1680.7500,1681.0000,3750,1558500,
BATAINDIA_F1,07/17/2023,10:33:00,1680.8500,1680.8500,1680.7500,1680.7500,2250,1558500,
BATAINDIA_F1,07/17/2023,10:34:00,1682.0000,1682.0000,1682.0000,1682.0000,750,1558500,
BATAINDIA_F1,07/17/2023,10:35:00,1681.9500,1681.9500,1681.9500,1681.9500,375,1558125,
BATAINDIA_F1,07/17/2023,10:36:00,1681.9000,1681.9000,1681.8500,1681.8500,1125,1558125,
BATAINDIA_F1,07/17/2023,10:37:00,1682.0000,1682.0000,1680.7000,1680.7000,1125,1558125,
BATAINDIA_F1,07/17/2023,10:39:00,1680.6500,1680.6500,1680.6500,1680.6500,375,1557750,
BATAINDIA_F1,07/17/2023,10:40:00,1682.0000,1682.0000,1682.0000,1682.0000,375,1557750,
BATAINDIA_F1,07/17/2023,10:41:00,1682.3500,1682.5000,1681.7500,1681.7500,1125,1557750,
BATAINDIA_F1,07/17/2023,10:42:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1557750,
BATAINDIA_F1,07/17/2023,10:43:00,1681.7000,1681.7000,1680.6000,1680.6000,7875,1557750,
BATAINDIA_F1,07/17/2023,10:44:00,1682.0500,1682.0500,1682.0500,1682.0500,4500,1557750,
BATAINDIA_F1,07/17/2023,10:45:00,1681.2000,1681.2000,1681.2000,1681.2000,375,1552875,
BATAINDIA_F1,07/17/2023,10:47:00,1682.5000,1682.5000,1682.5000,1682.5000,375,1552875,
BATAINDIA_F1,07/17/2023,10:48:00,1682.4500,1682.4500,1682.4500,1682.4500,375,1552875,
BATAINDIA_F1,07/17/2023,10:49:00,1683.0000,1683.0000,1683.0000,1683.0000,375,1552875,
BATAINDIA_F1,07/17/2023,10:50:00,1681.8000,1684.3000,1681.8000,1684.3000,2625,1553250,
BATAINDIA_F1,07/17/2023,10:51:00,1684.9000,1685.9500,1684.9000,1685.1500,4125,1553250,
BATAINDIA_F1,07/17/2023,10:53:00,1686.9500,1686.9500,1686.9500,1686.9500,375,1553250,
BATAINDIA_F1,07/17/2023,10:54:00,1686.9500,1686.9500,1686.9500,1686.9500,375,1554375,
BATAINDIA_F1,07/17/2023,10:55:00,1685.6500,1685.6500,1685.6500,1685.6500,375,1554375,
BATAINDIA_F1,07/17/2023,10:56:00,1687.0000,1687.8000,1687.0000,1687.8000,1875,1554000,
