<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,20-11-2023,13:26:00,20490.9004,20490.9004,20490.9004,20490.9004,50,12150
BOSCHLTD_F2,20-11-2023,13:27:00,20518.1992,20518.1992,20518.1992,20518.1992,50,12200
BOSCHLTD_F2,20-11-2023,13:33:00,20502.8496,20502.8496,20502.8496,20502.8496,50,12200
BOSCHLTD_F2,20-11-2023,13:35:00,20500.0,20500.0,20500.0,20500.0,850,12200
BOSCHLTD_F2,20-11-2023,13:41:00,20514.1504,20514.1504,20514.1504,20514.1504,50,12550
BOSCHLTD_F2,20-11-2023,13:45:00,20525.75,20525.75,20525.75,20525.75,100,12600
BOSCHLTD_F2,20-11-2023,13:47:00,20525.0,20525.0,20525.0,20525.0,50,12700
BOSCHLTD_F2,20-11-2023,13:51:00,20500.0,20500.0,20500.0,20500.0,50,12750
BOSCHLTD_F2,20-11-2023,13:56:00,20503.0,20503.0,20503.0,20503.0,50,12750
BOSCHLTD_F2,20-11-2023,13:59:00,20482.0508,20482.0508,20482.0508,20482.0508,200,12800
BOSCHLTD_F2,20-11-2023,14:01:00,20460.0,20460.0,20449.9492,20449.9492,1150,12750
BOSCHLTD_F2,20-11-2023,14:04:00,20475.6504,20475.6504,20475.6504,20475.6504,50,13400
BOSCHLTD_F2,20-11-2023,14:09:00,20483.0508,20483.0508,20483.0508,20483.0508,50,13450
BOSCHLTD_F2,20-11-2023,14:12:00,20497.9004,20497.9004,20497.9004,20497.9004,50,13450
BOSCHLTD_F2,20-11-2023,14:13:00,20497.9492,20500.0,20497.9492,20500.0,150,13550
BOSCHLTD_F2,20-11-2023,14:28:00,20507.9004,20507.9004,20507.9004,20507.9004,100,13500
BOSCHLTD_F2,20-11-2023,14:34:00,20507.6504,20507.6504,20507.6504,20507.6504,50,13550
BOSCHLTD_F2,20-11-2023,14:36:00,20507.5,20507.5,20507.5,20507.5,50,13600
BOSCHLTD_F2,20-11-2023,14:41:00,20499.9492,20499.9492,20499.9492,20499.9492,50,13650
BOSCHLTD_F2,20-11-2023,14:42:00,20500.0,20500.0,20500.0,20500.0,100,13700
BOSCHLTD_F2,20-11-2023,14:46:00,20542.0,20542.0,20542.0,20542.0,50,13700
BOSCHLTD_F2,20-11-2023,14:47:00,20554.1504,20554.1504,20549.9492,20549.9492,250,13700
BOSCHLTD_F2,20-11-2023,14:48:00,20549.0996,20550.0,20549.0996,20550.0,700,13650
BOSCHLTD_F2,20-11-2023,14:49:00,20559.9492,20560.0,20559.9492,20560.0,150,13650
BOSCHLTD_F2,20-11-2023,14:53:00,20577.3496,20577.3496,20577.3496,20577.3496,50,13650
BOSCHLTD_F2,20-11-2023,15:05:00,20550.0,20550.0,20550.0,20550.0,50,13700
BOSCHLTD_F2,20-11-2023,15:07:00,20560.0,20560.0,20560.0,20560.0,50,13700
BOSCHLTD_F2,20-11-2023,15:20:00,20549.4492,20549.4492,20549.4492,20549.4492,100,13700
BOSCHLTD_F2,20-11-2023,15:24:00,20548.9004,20548.9004,20548.9004,20548.9004,100,13700
BOSCHLTD_F2,20-11-2023,15:26:00,20531.9004,20531.9004,20531.9004,20531.9004,150,13700
BOSCHLTD_F2,20-11-2023,15:27:00,20531.9004,20531.9004,20531.9004,20531.9004,100,13650
BOSCHLTD_F2,20-11-2023,15:28:00,20548.6992,20548.6992,20548.6992,20548.6992,100,13650
BOSCHLTD_F2,20-11-2023,15:29:00,20548.6992,20548.6992,20548.6992,20548.6992,50,13650
BOSCHLTD_F2,20-11-2023,15:30:00,20548.9492,20548.9492,20548.9492,20548.9492,50,13650
BOSCHLTD_F2,21-11-2023,09:15:00,20655.5508,20655.5508,20632.5996,20632.5996,152,13700
BOSCHLTD_F2,21-11-2023,09:16:00,20760.5996,20760.5996,20760.5996,20760.5996,250,13700
BOSCHLTD_F2,21-11-2023,09:18:00,20760.5996,20760.5996,20760.5996,20760.5996,50,13650
BOSCHLTD_F2,21-11-2023,09:24:00,20600.0,20600.0,20600.0,20600.0,50,13650
BOSCHLTD_F2,21-11-2023,09:30:00,20600.0,20600.0,20600.0,20600.0,100,13650
BOSCHLTD_F2,21-11-2023,09:34:00,20600.0,20600.0,20600.0,20600.0,50,13550
BOSCHLTD_F2,21-11-2023,09:35:00,20596.4492,20596.4492,20596.4492,20596.4492,50,13550
BOSCHLTD_F2,21-11-2023,09:36:00,20596.4492,20596.4492,20596.4492,20596.4492,50,13550
BOSCHLTD_F2,21-11-2023,10:00:00,20600.0,20600.0,20596.9004,20596.9004,100,13600
BOSCHLTD_F2,21-11-2023,10:11:00,20632.5996,20632.5996,20632.5996,20632.5996,200,13550
BOSCHLTD_F2,21-11-2023,10:14:00,20640.0,20640.0,20640.0,20640.0,50,13600
BOSCHLTD_F2,21-11-2023,10:25:00,20658.5996,20658.5996,20658.5996,20658.5996,50,13600
BOSCHLTD_F2,21-11-2023,10:42:00,20727.0996,20727.0996,20727.0996,20727.0996,50,13650
BOSCHLTD_F2,21-11-2023,10:51:00,20699.8008,20699.8008,20642.75,20642.75,100,13650
BOSCHLTD_F2,21-11-2023,10:53:00,20672.5996,20672.5996,20672.5996,20672.5996,100,13650
BOSCHLTD_F2,21-11-2023,10:54:00,20610.0508,20610.0508,20610.0508,20610.0508,100,13600
BOSCHLTD_F2,21-11-2023,10:56:00,20617.8008,20617.8008,20617.8008,20617.8008,50,13600
BOSCHLTD_F2,21-11-2023,10:57:00,20617.8008,20617.8008,20617.8008,20617.8008,250,13550
BOSCHLTD_F2,21-11-2023,10:58:00,20617.8008,20617.8008,20617.8008,20617.8008,550,13550
BOSCHLTD_F2,21-11-2023,11:20:00,20617.8008,20617.8008,20617.8008,20617.8008,50,13350
BOSCHLTD_F2,21-11-2023,11:31:00,20698.5508,20698.5508,20698.5508,20698.5508,50,13400
BOSCHLTD_F2,21-11-2023,11:37:00,20718.1504,20729.4492,20718.1504,20729.4492,200,13450
BOSCHLTD_F2,21-11-2023,11:41:00,20760.0,20760.0,20760.0,20760.0,100,13300
BOSCHLTD_F2,21-11-2023,11:42:00,20790.0,20790.0,20790.0,20790.0,100,13300
BOSCHLTD_F2,21-11-2023,11:43:00,20750.0,20750.0,20750.0,20750.0,50,13300
BOSCHLTD_F2,21-11-2023,11:54:00,20704.3008,20704.3008,20700.0,20700.0,1300,13200
BOSCHLTD_F2,21-11-2023,12:01:00,20700.0,20700.0,20700.0,20700.0,50,13850
BOSCHLTD_F2,21-11-2023,12:11:00,20767.6504,20785.0,20767.6504,20785.0,350,13850
BOSCHLTD_F2,21-11-2023,12:14:00,20790.0,20790.0,20790.0,20790.0,50,14050
BOSCHLTD_F2,21-11-2023,12:22:00,20790.0,20790.0,20790.0,20790.0,50,14000
BOSCHLTD_F2,21-11-2023,12:25:00,20763.6992,20763.6992,20763.6992,20763.6992,50,14000
BOSCHLTD_F2,21-11-2023,12:27:00,20769.3008,20769.3008,20769.3008,20769.3008,50,14000
BOSCHLTD_F2,21-11-2023,12:38:00,20790.8008,20790.8008,20790.8008,20790.8008,50,14000
BOSCHLTD_F2,21-11-2023,12:47:00,20795.0,20795.0,20795.0,20795.0,50,14050
BOSCHLTD_F2,21-11-2023,12:57:00,20795.0,20795.0,20795.0,20795.0,50,14000
BOSCHLTD_F2,21-11-2023,13:01:00,20775.0,20775.0,20775.0,20775.0,50,14050
BOSCHLTD_F2,21-11-2023,13:05:00,20775.0,20775.0,20775.0,20775.0,200,14050
BOSCHLTD_F2,21-11-2023,13:06:00,20775.0,20775.0,20775.0,20775.0,450,14250
BOSCHLTD_F2,21-11-2023,13:08:00,20775.0,20775.0,20756.3496,20756.3496,700,14250
BOSCHLTD_F2,21-11-2023,13:14:00,20706.3008,20706.3008,20706.3008,20706.3008,50,15250
BOSCHLTD_F2,21-11-2023,13:15:00,20700.0508,20700.0508,20700.0508,20700.0508,50,15250
BOSCHLTD_F2,21-11-2023,13:18:00,20690.0,20690.0,20690.0,20690.0,100,15300
BOSCHLTD_F2,21-11-2023,13:19:00,20694.75,20694.75,20694.75,20694.75,50,15300
BOSCHLTD_F2,21-11-2023,13:33:00,20720.0,20720.0,20720.0,20720.0,50,15300
BOSCHLTD_F2,21-11-2023,13:34:00,20758.9004,20758.9004,20758.9004,20758.9004,100,15300
BOSCHLTD_F2,21-11-2023,13:35:00,20723.1504,20723.1504,20723.1504,20723.1504,50,15300
BOSCHLTD_F2,21-11-2023,13:38:00,20764.9492,20764.9492,20764.9492,20764.9492,50,15350
BOSCHLTD_F2,21-11-2023,13:44:00,20789.0,20789.0,20789.0,20789.0,50,15400
BOSCHLTD_F2,21-11-2023,13:45:00,20789.9004,20789.9004,20789.9004,20789.9004,50,15450
BOSCHLTD_F2,21-11-2023,13:46:00,20790.0,20790.0,20790.0,20790.0,50,15450
BOSCHLTD_F2,21-11-2023,13:49:00,20778.4004,20778.4004,20778.4004,20778.4004,50,15450
BOSCHLTD_F2,21-11-2023,13:51:00,20781.3008,20781.3008,20781.3008,20781.3008,50,15400
BOSCHLTD_F2,21-11-2023,14:05:00,20771.5,20771.5,20771.5,20771.5,50,15350
BOSCHLTD_F2,21-11-2023,14:20:00,20771.5,20771.5,20771.5,20771.5,50,15400
BOSCHLTD_F2,21-11-2023,14:41:00,20785.5508,20785.5508,20785.5508,20785.5508,100,15400
BOSCHLTD_F2,21-11-2023,14:56:00,20778.0,20778.0,20778.0,20778.0,50,15500
BOSCHLTD_F2,21-11-2023,15:01:00,20778.6504,20778.6504,20778.6504,20778.6504,50,15550
BOSCHLTD_F2,21-11-2023,15:02:00,20778.6504,20778.6504,20778.6504,20778.6504,50,15550
BOSCHLTD_F2,21-11-2023,15:03:00,20747.4004,20747.4004,20747.4004,20747.4004,150,15550
BOSCHLTD_F2,21-11-2023,15:04:00,20759.3496,20765.3496,20759.3496,20765.3496,100,15650
BOSCHLTD_F2,21-11-2023,15:09:00,20766.6992,20766.6992,20766.6992,20766.6992,50,15750
BOSCHLTD_F2,21-11-2023,15:11:00,20760.9492,20760.9492,20760.9492,20760.9492,50,15700
BOSCHLTD_F2,21-11-2023,15:14:00,20735.0,20735.0,20735.0,20735.0,50,15750
BOSCHLTD_F2,21-11-2023,15:19:00,20772.9492,20772.9492,20772.9492,20772.9492,100,15750
BOSCHLTD_F2,21-11-2023,15:20:00,20760.0,20760.0,20760.0,20760.0,50,15750
BOSCHLTD_F2,21-11-2023,15:28:00,20746.0,20746.0,20746.0,20746.0,100,15750
BOSCHLTD_F2,21-11-2023,15:30:00,20746.0,20746.0,20746.0,20746.0,50,15750
BOSCHLTD_F2,22-11-2023,09:17:00,20737.8496,20750.0,20737.8496,20750.0,101,15800
BOSCHLTD_F2,22-11-2023,09:18:00,20750.0,20750.0,20750.0,20750.0,100,15900
BOSCHLTD_F2,22-11-2023,09:19:00,20719.4004,20719.4004,20719.4004,20719.4004,50,15900
BOSCHLTD_F2,22-11-2023,09:20:00,20750.0,20760.0,20750.0,20760.0,200,15900
BOSCHLTD_F2,22-11-2023,09:24:00,20840.0,20840.0,20818.6504,20818.6504,200,16050
BOSCHLTD_F2,22-11-2023,09:25:00,20816.1504,20826.3496,20816.1504,20826.3496,100,16050
BOSCHLTD_F2,22-11-2023,09:26:00,20820.0,20820.0,20820.0,20820.0,50,16050
BOSCHLTD_F2,22-11-2023,09:30:00,20800.0,20800.0,20800.0,20800.0,50,16050
BOSCHLTD_F2,22-11-2023,09:33:00,20850.0,20860.0,20850.0,20860.0,200,16100
BOSCHLTD_F2,22-11-2023,09:37:00,20860.0,20862.6992,20860.0,20862.6992,450,16150
BOSCHLTD_F2,22-11-2023,09:38:00,20862.6992,20862.6992,20862.6992,20862.6992,50,16150
BOSCHLTD_F2,22-11-2023,09:39:00,20871.6504,20871.6504,20871.6504,20871.6504,250,16350
BOSCHLTD_F2,22-11-2023,09:40:00,20870.0,20872.0,20870.0,20872.0,650,16350
BOSCHLTD_F2,22-11-2023,09:41:00,20821.9492,20821.9492,20821.9492,20821.9492,1150,16350
BOSCHLTD_F2,22-11-2023,09:50:00,20884.3008,20900.0,20884.3008,20900.0,450,17250
BOSCHLTD_F2,22-11-2023,09:51:00,20896.4492,20896.4492,20896.4492,20896.4492,1750,17250
BOSCHLTD_F2,22-11-2023,09:52:00,20936.0508,20936.0996,20913.4004,20923.3008,1500,17250
BOSCHLTD_F2,22-11-2023,09:53:00,20936.0996,20990.0,20936.0996,20990.0,1900,19500
BOSCHLTD_F2,22-11-2023,09:54:00,20994.0508,21050.0,20994.0508,21050.0,1750,19500
BOSCHLTD_F2,22-11-2023,09:55:00,21006.3496,21090.0,21006.3496,21090.0,1650,19500
BOSCHLTD_F2,22-11-2023,09:56:00,21093.0996,21093.8008,21001.0508,21001.0508,650,21050
BOSCHLTD_F2,22-11-2023,09:57:00,21001.0508,21001.0508,21001.0,21001.0,200,21050
BOSCHLTD_F2,22-11-2023,09:58:00,21030.0,21030.0,21022.3496,21022.3496,200,21050
BOSCHLTD_F2,22-11-2023,09:59:00,21021.0,21025.0,21021.0,21025.0,300,21050
BOSCHLTD_F2,22-11-2023,10:00:00,21049.8496,21049.8496,21049.8496,21049.8496,50,21250
BOSCHLTD_F2,22-11-2023,10:01:00,21049.9492,21049.9492,21029.3496,21029.3496,200,21250
BOSCHLTD_F2,22-11-2023,10:02:00,21049.8496,21049.8496,21049.8008,21049.8008,250,21250
BOSCHLTD_F2,22-11-2023,10:03:00,21037.0996,21125.0,21037.0996,21125.0,3250,21200
BOSCHLTD_F2,22-11-2023,10:04:00,21140.4004,21145.0,21140.4004,21145.0,350,21200
BOSCHLTD_F2,22-11-2023,10:05:00,21145.0,21145.0,21145.0,21145.0,50,22350
BOSCHLTD_F2,22-11-2023,10:08:00,21100.0,21100.0,21100.0,21100.0,200,22350
BOSCHLTD_F2,22-11-2023,10:10:00,21078.9004,21078.9004,21078.9004,21078.9004,50,22400
BOSCHLTD_F2,22-11-2023,10:12:00,21065.9492,21065.9492,21065.9492,21065.9492,50,22400
BOSCHLTD_F2,22-11-2023,10:13:00,21100.0,21119.8496,21100.0,21119.8496,100,22400
BOSCHLTD_F2,22-11-2023,10:14:00,21100.0,21100.0,21090.0,21090.0,150,22500
BOSCHLTD_F2,22-11-2023,10:16:00,21100.0,21130.0,21100.0,21130.0,200,22500
BOSCHLTD_F2,22-11-2023,10:17:00,21144.4492,21150.0,21144.4492,21150.0,300,22500
BOSCHLTD_F2,22-11-2023,10:18:00,21150.0,21150.0,21150.0,21150.0,50,22850
BOSCHLTD_F2,22-11-2023,10:19:00,21150.0,21150.0,21150.0,21150.0,50,22850
BOSCHLTD_F2,22-11-2023,10:20:00,21150.0,21150.0,21150.0,21150.0,300,22850
BOSCHLTD_F2,22-11-2023,10:21:00,21150.0,21150.0,21150.0,21150.0,150,23100
BOSCHLTD_F2,22-11-2023,10:22:00,21160.0,21160.0,21160.0,21160.0,100,23100
BOSCHLTD_F2,22-11-2023,10:23:00,21157.8008,21157.8008,21157.8008,21157.8008,100,23100
BOSCHLTD_F2,22-11-2023,10:24:00,21124.0996,21124.0996,21124.0996,21124.0996,50,23250
BOSCHLTD_F2,22-11-2023,10:25:00,21110.0,21110.0,21110.0,21110.0,100,23250
BOSCHLTD_F2,22-11-2023,10:26:00,21095.0,21095.0,21095.0,21095.0,50,23250
BOSCHLTD_F2,22-11-2023,10:28:00,21095.0,21095.0,21095.0,21095.0,50,23250
BOSCHLTD_F2,22-11-2023,10:30:00,21083.5508,21083.5508,21083.5508,21083.5508,50,23100
BOSCHLTD_F2,22-11-2023,10:32:00,21083.5508,21083.5508,21083.5508,21083.5508,100,23100
BOSCHLTD_F2,22-11-2023,10:34:00,21118.4004,21118.4004,21118.4004,21118.4004,50,23250
BOSCHLTD_F2,22-11-2023,10:35:00,21120.0,21125.0,21120.0,21125.0,200,23250
BOSCHLTD_F2,22-11-2023,10:40:00,21101.5508,21101.5508,21101.5508,21101.5508,50,23200
BOSCHLTD_F2,22-11-2023,10:41:00,21080.0,21080.0,21080.0,21080.0,50,23200
BOSCHLTD_F2,22-11-2023,10:43:00,21080.0,21080.0,21080.0,21080.0,50,23300
BOSCHLTD_F2,22-11-2023,10:44:00,21080.0,21080.0,21080.0,21080.0,50,23300
BOSCHLTD_F2,22-11-2023,10:45:00,21080.0,21080.0,21050.0,21050.0,200,23350
BOSCHLTD_F2,22-11-2023,10:47:00,21028.0,21028.0,21025.0,21025.0,200,23350
BOSCHLTD_F2,22-11-2023,10:49:00,21000.0,21000.0,21000.0,21000.0,100,23350
BOSCHLTD_F2,22-11-2023,10:50:00,21000.0,21000.0,21000.0,21000.0,50,23350
BOSCHLTD_F2,22-11-2023,10:51:00,21000.0,21000.0,21000.0,21000.0,50,23450
BOSCHLTD_F2,22-11-2023,10:52:00,21000.0,21000.5996,21000.0,21000.5996,100,23450
BOSCHLTD_F2,22-11-2023,10:56:00,20979.0,20985.0,20960.9492,20960.9492,250,23400
BOSCHLTD_F2,22-11-2023,10:57:00,20978.4004,20978.4004,20978.4004,20978.4004,50,23400
BOSCHLTD_F2,22-11-2023,10:58:00,20969.5996,20969.5996,20969.5996,20969.5996,50,23400
BOSCHLTD_F2,22-11-2023,10:59:00,20950.0,20950.0,20930.9492,20930.9492,200,23400
BOSCHLTD_F2,22-11-2023,11:03:00,20983.6992,20983.6992,20983.6992,20983.6992,50,23450
BOSCHLTD_F2,22-11-2023,11:04:00,20985.9492,20985.9492,20985.9492,20985.9492,50,23450
BOSCHLTD_F2,22-11-2023,11:07:00,20970.0,20970.0,20970.0,20970.0,50,23500
BOSCHLTD_F2,22-11-2023,11:08:00,20970.0,20970.0,20961.25,20961.25,150,23500
BOSCHLTD_F2,22-11-2023,11:10:00,20950.1992,20950.1992,20949.1504,20949.1504,150,23700
BOSCHLTD_F2,22-11-2023,11:12:00,20950.0,20950.0,20925.8496,20925.8496,150,23750
BOSCHLTD_F2,22-11-2023,11:13:00,20933.5,20933.5,20933.5,20933.5,50,23750
BOSCHLTD_F2,22-11-2023,11:15:00,20921.3008,20921.3008,20921.3008,20921.3008,100,23800
BOSCHLTD_F2,22-11-2023,11:19:00,20930.0508,20956.4004,20930.0508,20956.4004,100,23850
BOSCHLTD_F2,22-11-2023,11:20:00,20956.4004,20956.4004,20933.3008,20933.3008,100,23850
BOSCHLTD_F2,22-11-2023,11:21:00,20982.0996,20982.0996,20935.0508,20935.0508,100,23900
BOSCHLTD_F2,22-11-2023,11:25:00,20978.3008,20978.3008,20978.3008,20978.3008,50,23950
BOSCHLTD_F2,22-11-2023,11:26:00,20960.0,20960.0,20960.0,20960.0,50,23950
BOSCHLTD_F2,22-11-2023,11:28:00,20990.75,20990.75,20990.75,20990.75,50,23950
BOSCHLTD_F2,22-11-2023,11:30:00,20966.9004,20984.4492,20965.3496,20965.3496,350,24000
BOSCHLTD_F2,22-11-2023,11:32:00,20985.3496,20985.3496,20985.3496,20985.3496,100,24000
BOSCHLTD_F2,22-11-2023,11:33:00,20979.8008,20979.8008,20960.5,20960.5,150,24200
BOSCHLTD_F2,22-11-2023,11:34:00,20960.5,20960.5,20960.5,20960.5,50,24200
BOSCHLTD_F2,22-11-2023,11:44:00,20978.9492,20978.9492,20978.9492,20978.9492,50,24300
BOSCHLTD_F2,22-11-2023,11:46:00,20978.9492,20978.9492,20978.9492,20978.9492,50,24350
BOSCHLTD_F2,22-11-2023,11:56:00,20920.0,20920.0,20920.0,20920.0,450,24400
BOSCHLTD_F2,22-11-2023,11:57:00,20920.0508,20920.0508,20920.0508,20920.0508,150,24400
BOSCHLTD_F2,22-11-2023,11:58:00,20920.0508,20920.0508,20920.0,20920.0,100,24450
BOSCHLTD_F2,22-11-2023,11:59:00,20900.0,20900.0,20900.0,20900.0,950,24450
BOSCHLTD_F2,22-11-2023,12:00:00,20875.4492,20875.4492,20832.6992,20832.6992,200,24150
BOSCHLTD_F2,22-11-2023,12:01:00,20831.8496,20831.8496,20831.8496,20831.8496,50,24150
BOSCHLTD_F2,22-11-2023,12:02:00,20829.8496,20829.8496,20829.8496,20829.8496,100,24150
BOSCHLTD_F2,22-11-2023,12:04:00,20850.4004,20850.4004,20838.3008,20838.3008,150,24050
BOSCHLTD_F2,22-11-2023,12:10:00,20838.3008,20838.3008,20838.3008,20838.3008,50,24050
BOSCHLTD_F2,22-11-2023,12:11:00,20868.5508,20868.5508,20867.9492,20867.9492,200,24050
BOSCHLTD_F2,22-11-2023,12:20:00,20810.0,20810.0,20810.0,20810.0,100,24200
BOSCHLTD_F2,22-11-2023,12:21:00,20800.0,20800.0,20800.0,20800.0,50,24200
BOSCHLTD_F2,22-11-2023,12:22:00,20800.0,20800.0,20800.0,20800.0,50,24300
BOSCHLTD_F2,22-11-2023,12:23:00,20800.0,20800.0,20800.0,20800.0,50,24300
BOSCHLTD_F2,22-11-2023,12:25:00,20750.0,20750.0,20725.9004,20725.9004,200,24350
BOSCHLTD_F2,22-11-2023,12:26:00,20736.9492,20752.8008,20736.9492,20752.8008,500,24350
BOSCHLTD_F2,22-11-2023,12:27:00,20754.6504,20754.6504,20754.6504,20754.6504,50,24600
BOSCHLTD_F2,22-11-2023,12:29:00,20776.0,20776.0,20772.8496,20772.8496,200,24600
BOSCHLTD_F2,22-11-2023,12:32:00,20814.1504,20815.0508,20814.1504,20815.0508,100,24700
BOSCHLTD_F2,22-11-2023,12:33:00,20799.6992,20799.6992,20799.6992,20799.6992,100,24650
BOSCHLTD_F2,22-11-2023,12:34:00,20799.6992,20799.6992,20799.6992,20799.6992,50,24650
BOSCHLTD_F2,22-11-2023,12:37:00,20830.0,20830.0,20830.0,20830.0,250,24650
BOSCHLTD_F2,22-11-2023,12:40:00,20830.0,20830.0,20830.0,20830.0,50,24800
BOSCHLTD_F2,22-11-2023,12:41:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24800
BOSCHLTD_F2,22-11-2023,12:42:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24800
BOSCHLTD_F2,22-11-2023,12:46:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24850
BOSCHLTD_F2,22-11-2023,12:48:00,20774.1992,20774.1992,20774.1992,20774.1992,50,24900
BOSCHLTD_F2,22-11-2023,12:52:00,20788.25,20788.25,20788.25,20788.25,100,24900
BOSCHLTD_F2,22-11-2023,12:57:00,20734.1992,20734.1992,20734.1992,20734.1992,150,24950
BOSCHLTD_F2,22-11-2023,12:58:00,20734.1992,20734.1992,20734.1992,20734.1992,50,25050
BOSCHLTD_F2,22-11-2023,12:59:00,20725.0508,20725.0508,20725.0508,20725.0508,50,25050
BOSCHLTD_F2,22-11-2023,13:00:00,20725.0,20725.0,20725.0,20725.0,50,25100
BOSCHLTD_F2,22-11-2023,13:06:00,20718.0508,20718.0508,20718.0508,20718.0508,50,25100
BOSCHLTD_F2,22-11-2023,13:07:00,20718.0508,20718.0508,20718.0508,20718.0508,50,25150
BOSCHLTD_F2,22-11-2023,13:08:00,20769.4492,20769.4492,20769.4492,20769.4492,50,25150
BOSCHLTD_F2,22-11-2023,13:09:00,20765.0,20765.0,20753.4492,20753.4492,100,25150
BOSCHLTD_F2,22-11-2023,13:10:00,20753.4492,20753.4492,20753.4492,20753.4492,50,25150
BOSCHLTD_F2,22-11-2023,13:11:00,20755.3008,20755.3008,20755.3008,20755.3008,50,25150
BOSCHLTD_F2,22-11-2023,13:16:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25200
BOSCHLTD_F2,22-11-2023,13:23:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25250
BOSCHLTD_F2,22-11-2023,13:24:00,20766.8496,20766.8496,20766.8496,20766.8496,50,25300
BOSCHLTD_F2,22-11-2023,13:27:00,20782.75,20782.75,20782.75,20782.75,50,25300
BOSCHLTD_F2,22-11-2023,13:30:00,20780.9004,20780.9004,20780.9004,20780.9004,50,25350
BOSCHLTD_F2,22-11-2023,13:33:00,20786.9004,20786.9004,20786.9004,20786.9004,150,25350
BOSCHLTD_F2,22-11-2023,13:35:00,20786.9004,20786.9004,20786.9004,20786.9004,50,25350
BOSCHLTD_F2,22-11-2023,13:42:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25500
BOSCHLTD_F2,22-11-2023,13:46:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25500
BOSCHLTD_F2,22-11-2023,13:54:00,20758.4004,20758.4004,20758.4004,20758.4004,400,25550
BOSCHLTD_F2,22-11-2023,13:55:00,20758.4004,20758.4004,20758.4004,20758.4004,550,25550
BOSCHLTD_F2,22-11-2023,13:56:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25550
BOSCHLTD_F2,22-11-2023,14:00:00,20758.4004,20758.4004,20758.4004,20758.4004,50,25550
BOSCHLTD_F2,22-11-2023,14:03:00,20815.5996,20821.25,20815.5996,20821.25,100,26550
BOSCHLTD_F2,22-11-2023,14:05:00,20827.0,20827.0,20827.0,20827.0,50,26550
BOSCHLTD_F2,22-11-2023,14:07:00,20827.0,20827.0,20827.0,20827.0,400,26650
BOSCHLTD_F2,22-11-2023,14:12:00,20827.0,20827.0,20827.0,20827.0,50,27050
BOSCHLTD_F2,22-11-2023,14:13:00,20827.0,20827.0,20827.0,20827.0,250,27050
BOSCHLTD_F2,22-11-2023,14:16:00,20825.0,20827.0,20825.0,20827.0,100,27250
BOSCHLTD_F2,22-11-2023,14:17:00,20827.0,20827.0,20827.0,20827.0,50,27250
BOSCHLTD_F2,22-11-2023,14:18:00,20838.5,20838.5,20830.25,20830.25,100,27350
BOSCHLTD_F2,22-11-2023,14:23:00,20835.0,20835.0,20835.0,20835.0,100,27400
BOSCHLTD_F2,22-11-2023,14:25:00,20835.0,20835.0,20835.0,20835.0,50,27500
BOSCHLTD_F2,22-11-2023,14:28:00,20830.0,20830.0,20830.0,20830.0,100,27550
BOSCHLTD_F2,22-11-2023,14:29:00,20844.8008,20849.5508,20844.8008,20849.5508,150,27550
BOSCHLTD_F2,22-11-2023,14:32:00,20849.5508,20849.5508,20849.5508,20849.5508,100,27700
BOSCHLTD_F2,22-11-2023,14:34:00,20850.0,20850.0,20850.0,20850.0,100,27750
BOSCHLTD_F2,22-11-2023,14:35:00,20850.0,20850.0,20850.0,20850.0,50,27750
BOSCHLTD_F2,22-11-2023,14:36:00,20850.0,20850.0,20850.0,20850.0,50,27800
BOSCHLTD_F2,22-11-2023,14:37:00,20850.0,20850.0,20850.0,20850.0,50,27800
BOSCHLTD_F2,22-11-2023,14:39:00,20840.5,20840.5,20840.5,20840.5,100,27800
BOSCHLTD_F2,22-11-2023,14:40:00,20850.0,20850.0,20850.0,20850.0,50,28000
BOSCHLTD_F2,22-11-2023,14:43:00,20836.9492,20836.9492,20836.9492,20836.9492,100,28000
BOSCHLTD_F2,22-11-2023,14:44:00,20850.0,20850.0,20850.0,20850.0,100,28000
BOSCHLTD_F2,22-11-2023,14:46:00,20850.0,20850.0,20850.0,20850.0,50,28100
BOSCHLTD_F2,22-11-2023,14:49:00,20850.0,20850.0,20850.0,20850.0,50,28100
BOSCHLTD_F2,22-11-2023,14:52:00,20805.75,20805.75,20805.75,20805.75,100,28150
BOSCHLTD_F2,22-11-2023,14:55:00,20800.0,20800.0,20800.0,20800.0,50,28150
BOSCHLTD_F2,22-11-2023,14:59:00,20800.0,20800.0,20800.0,20800.0,50,28200
BOSCHLTD_F2,22-11-2023,15:09:00,20794.4492,20802.0508,20794.4492,20802.0508,100,28200
BOSCHLTD_F2,22-11-2023,15:10:00,20789.5508,20789.5508,20781.0508,20781.0508,100,28200
BOSCHLTD_F2,22-11-2023,15:11:00,20783.0996,20783.0996,20783.0996,20783.0996,150,28200
BOSCHLTD_F2,22-11-2023,15:24:00,20827.3008,20827.3008,20827.3008,20827.3008,100,28400
